perno,sex,latitude,long,value,valueLog,goneAway,marketing,moveFreq,moveDur,premsFreq,premsMean,premsMax,premsMin,premsMedian,premsDur,traceability
9662,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7114152118153344
9663,0,51.5384,-0.0414,229022.97062417,12.341577585908315,0,0,1,6570,88,1824.76,3661.33,70.28,1920.47,73,0.0
9664,2,55.8651,-4.2576,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7159117163488203
9665,1,,,81017.29276957856,11.30241790185107,1,0,1,6570,27,2051.29,3439.77,338.51,2144.23,245,0.8015047108412774
9666,1,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9667,0,,,28784.038293640933,10.26757628656884,0,0,1,6570,216,90.05,275.93,11.87,86.24,30,0.7945445460395202
9668,2,,,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9669,2,,,27941.12959801046,10.237855061414265,0,1,1,6570,216,90.68,341.58,7.51,73.65,30,0.0
9670,0,52.6343,-2.48845,54498.70563000657,10.905932230461165,0,0,3,2824,22,1957.04,3469.36,78.64,1975.73,292,0.0
9671,0,,,32534.603948951397,10.390059538778349,0,1,1,6570,216,104.41,324.03,12.56,84.19,30,0.7819097541333202
9672,1,52.4814,-1.8998,46109.09045998058,10.738765399566613,0,0,1,6570,14,2288.49,3965.1,705.66,2243.46,405,0.7123623506292664
9673,1,,,45638.14575520156,10.728499175525831,1,1,1,6570,17,2126.0,4059.31,819.97,2035.35,349,0.8932665181840753
9674,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8800699956449236
9675,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5317278043975358
9676,0,,,15199.745221394513,9.629033944943528,0,0,2,2183,6,2586.35,5243.61,1189.54,2373.0,1162,0.5768452742120757
9677,1,51.3683,-0.1676,8892.115568384066,9.092920271893922,0,0,3,2090,5,1815.21,3038.3,109.16,1833.81,1057,0.7504949519334765
9678,2,,,29165.25273115185,10.280733304713431,0,0,1,6570,216,91.69,293.62,11.9,80.06,30,0.7201955950124925
9679,1,,,31070.48216833942,10.344013521041683,0,0,1,6570,216,99.38,363.64,7.72,88.05,30,0.6513570369753331
9680,1,54.0133,-1.4480000000000002,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7834608438428255
9681,1,,,31105.392936334123,10.345136489447183,1,0,2,668,216,98.58,339.49,0.12,84.74,30,0.7160037423331467
9682,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.799441179174464
9683,0,,,30679.802672502432,10.331359823664629,0,0,3,1224,216,97.56,326.06,1.7,84.9,30,0.0
9684,0,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7142739034866693
9685,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9686,2,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6480868723371076
9687,0,,,33528.30277287948,10.420145220012698,0,1,1,6570,216,106.31,323.92,12.97,91.68,30,0.0
9688,1,53.4567,-1.3738,31886.138464899308,10.369926663456136,0,0,1,6570,216,102.75,301.8,6.15,89.86,30,0.0
9689,1,,,32270.70540898669,10.38191514439763,0,0,1,6570,216,104.37,380.86,3.76,93.98,30,0.0
9690,2,,,113787.5773644608,11.642088632716296,0,0,1,6570,44,1826.33,4826.93,117.13,1754.3,139,0.0
9691,0,,,32734.38735035545,10.396181405268727,0,1,1,6570,216,105.45,291.4,9.34,84.66,30,0.7420728168799262
9692,0,,,138669.45738804684,11.839848375767346,0,1,1,6570,48,2025.03,3721.29,220.31,2167.19,136,0.871294129620932
9693,0,,,275404.17304210673,12.52599501782023,0,1,1,6570,98,2004.56,4650.7,56.12,1907.33,66,0.7987949130709004
9694,1,,,31384.01867667647,10.354054082991063,0,0,3,737,216,100.12,286.31,8.96,90.97,30,0.8175316839575506
9695,1,53.4485,-2.3687500000000004,31543.12913738995,10.359111067307666,1,0,2,537,216,99.54,296.94,3.35,86.29,30,0.5388807499397639
9696,2,,,32255.43158155255,10.381441729176084,0,0,2,3594,216,103.78,294.37,7.1,90.88,30,0.0
9697,2,,,32872.377485908124,10.40038799400632,0,0,1,6570,216,104.53,304.79,8.47,96.62,30,0.0
9698,2,52.456,-1.5487333333333335,29514.05033768317,10.292621711574666,0,1,1,6570,216,93.99,339.02,9.62,76.95,30,0.0
9699,0,,,29652.436034801256,10.297299560740704,0,0,1,6570,216,94.32,263.4,6.59,84.6,30,0.7044817429310629
9700,0,53.0333,-2.141675,29680.6561369617,10.298250804077448,0,0,1,6570,216,94.38,327.84,10.71,81.06,30,0.7258991445919363
9701,2,51.5281,-0.0265714285714285,168429.43868582923,12.034272179561036,0,0,1,6570,60,2056.91,3438.35,238.87,1999.57,108,0.0
9702,2,,,8202.74830150992,9.012224535819929,0,0,1,6570,3,2780.84,3844.07,2161.47,2336.97,818,0.6357361427412975
9703,1,51.5386,-0.055525,30797.1485590026,10.33517738542278,0,0,2,3437,216,96.99,399.02,9.37,82.4,30,0.0
9704,0,56.9721,-7.47429090909091,79338.54131622016,11.281479308673953,0,1,1,6570,31,1889.66,3346.81,17.17,1945.18,207,0.5775024277603692
9705,0,51.5663,-0.08005,87915.4792806388,11.38413116920046,0,0,1,6570,33,1925.6,4125.95,510.74,1868.33,179,0.0
9706,2,,,28840.556101154103,10.269537873499882,0,1,2,3093,216,92.19,264.5,0.24,81.74,30,0.0
9707,2,,,30592.893049246468,10.328523007672901,0,1,1,6570,216,97.67,251.22,11.39,85.76,30,0.0
9708,0,,,5201.259962092146,8.556656175621853,0,0,1,6570,3,1584.55,1783.15,1324.28,1646.21,1346,0.0
9709,2,55.8519,-4.2971,33122.99227196603,10.407982950793993,1,0,3,1082,216,105.22,293.67,2.93,88.42,30,0.783558685592239
9710,1,51.3884,0.22812,56521.54625462761,10.942377194078666,0,1,1,6570,18,2252.69,4062.98,398.41,2250.18,351,0.6341738177243379
9711,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7308220843374177
9712,1,,,79413.41826882206,11.282422628786033,1,0,1,6570,25,2383.75,3983.81,756.76,2363.61,243,0.7340411484228453
9713,1,,,33069.24801492791,10.406359066525521,0,1,1,6570,216,105.5,316.4,7.76,96.38,30,0.8969414131565887
9714,0,,,30102.46586263633,10.312362369728238,0,1,1,6570,216,96.01,274.57,13.19,83.27,30,0.0
9715,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7240784640147073
9716,1,,,710.0,6.565264970035361,0,0,2,1392,1,250.0,250.0,250.0,250.0,6570,0.7153947514236598
9717,0,,,243826.44540598048,12.40421196186932,0,1,3,2021,89,2028.24,5008.56,61.36,1921.5,72,0.752257277408479
9718,2,,,30480.086637679266,10.324828852240088,0,1,1,6570,216,96.63,298.21,0.62,80.44,30,0.8597338985022411
9719,0,53.4616,-2.9534,30680.609517556008,10.331386122218529,0,0,1,6570,216,97.21,279.19,6.47,83.54,30,0.0
9720,2,,,193672.98203626147,12.173926356115818,0,0,1,6570,69,2073.9,4332.96,290.54,1987.75,94,0.5388674830841041
9721,0,,,33057.72948343988,10.406010690354698,0,0,1,6570,216,106.0,350.98,1.13,91.12,30,0.5951178973238085
9722,1,,,29537.151258934136,10.293404114702962,0,0,1,6570,216,93.57,312.01,0.21,81.08,30,0.5001771819133041
9723,1,51.5565,0.58128,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7689871477800512
9724,2,53.4809,-2.2374,116448.9071987807,11.665207890972884,0,1,1,6570,44,2010.84,4466.46,392.91,2012.84,146,0.7890819853930973
9725,0,51.5693,-0.1069,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5462975010093168
9726,1,51.6004,-0.1943,33439.239144865045,10.417485314094844,0,1,1,6570,216,105.67,270.26,10.58,96.16,30,0.0
9727,0,53.7261,-1.8416,31962.262923789876,10.372311202248191,1,1,1,6570,216,102.2,318.68,11.89,88.66,30,0.0
9728,1,,,234296.76388965631,12.364343812576585,1,0,1,6570,86,1977.29,4654.0,28.82,1860.54,76,0.0
9729,0,53.4833,-2.6574,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7945133449851212
9730,2,,,32584.9079331905,10.39160451332718,0,1,1,6570,12,2094.38,3187.94,734.48,2160.15,283,0.0
9731,1,53.0667,-2.5014923076923075,99062.0462058193,11.503501662155616,1,1,1,6570,36,2009.4,4191.71,10.85,2235.48,169,0.7991779958633412
9732,0,52.5047,-1.8863,132632.57381715492,11.795337981295392,0,1,1,6570,52,1919.44,4224.09,0.17,2117.3,120,0.5665575259945435
9733,0,,,57043.0993582025,10.951562390186377,1,1,1,6570,26,1577.42,3989.13,153.84,1289.84,254,0.6883444751551884
9734,0,51.5085,-0.1257,30042.46595581234,10.310367191583925,0,0,1,6570,216,96.16,361.44,2.28,86.3,30,0.8103021401091955
9735,1,,,30574.31943450184,10.32791570141972,0,1,2,6206,216,98.47,301.04,5.53,86.86,30,0.0
9736,1,,,82444.96959838459,11.319886314584737,0,0,1,6570,29,2008.81,3987.32,242.86,1858.95,231,0.0
9737,1,,,30484.22219370528,10.324964523622628,0,0,3,2334,216,97.22,300.67,13.74,88.92,30,0.7595957712533278
9738,2,51.5472,0.026475,65883.27946750453,11.095639962462224,0,0,2,1296,23,2133.26,4119.41,40.92,1911.82,287,0.0
9739,0,,,31285.89244943312,10.35092255445785,0,1,1,6570,216,101.02,341.88,7.2,83.83,30,0.7114285356694507
9740,1,,,33363.987496125934,10.41523237859,0,1,1,6570,216,106.47,380.54,3.24,96.94,30,0.5201507842717347
9741,2,53.2454,-2.732791666666667,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7167642060510793
9742,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9743,1,,,29918.377519977465,10.306228203344581,0,0,1,6570,216,95.15,276.67,10.66,84.75,30,0.0
9744,1,52.4916,-1.8596,710.0,6.565264970035361,0,0,2,2987,1,250.0,250.0,250.0,250.0,6570,0.0
9745,2,55.8676,-4.532866666666666,28693.415778385785,10.264422960040722,0,1,1,6570,12,1941.24,3898.89,498.82,1779.77,405,0.0
9746,2,,,60889.0479897205,11.016808601560381,0,0,1,6570,20,2049.01,3956.92,399.31,1981.54,275,0.5439517372386419
9747,2,53.4898,-2.8764,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6476735332223841
9748,0,53.3405,-1.47815,201594.5556976558,12.214013809346719,0,0,1,6570,69,2173.29,4409.1,11.44,2181.27,94,0.638803185950936
9749,2,,,196367.53280635917,12.187743349660455,0,1,1,6570,77,1849.08,5042.41,97.36,1804.13,84,0.0
9750,2,,,62975.90120729517,11.050507411674909,0,0,2,1622,23,2015.15,4370.53,276.22,1981.28,281,0.0
9751,2,,,105973.33205696168,11.570942757073261,0,1,1,6570,38,1961.54,4097.7,8.26,1948.63,160,0.0
9752,0,54.9085,-2.9407666666666668,35152.687539187566,10.46745635346781,0,0,2,3258,13,2002.4,3650.77,552.48,1945.56,510,0.6257204719681478
9753,0,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8800881721923413
9754,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9755,0,52.0338,-0.8028,21294.97460289466,9.966226389724278,0,1,1,6570,7,1858.26,3476.52,957.81,1522.4,593,0.0
9756,2,53.6399,-1.87583125,31494.647355349225,10.357572885147789,0,1,2,723,216,101.08,270.24,5.43,92.54,30,0.5951648348333531
9757,2,54.2373,-2.6236128205128204,31126.04091560526,10.345800076279456,0,0,1,6570,216,98.69,273.02,2.16,90.7,30,0.7191971612844436
9758,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5343384835752563
9759,1,54.8167,-5.8155,27050.13971433817,10.205447449301516,0,1,3,1663,10,2072.98,3965.15,897.18,1391.69,590,0.0
9760,1,53.383,-1.4659,30322.36476001734,10.319640830119246,1,0,1,6570,216,95.78,383.83,3.87,86.56,30,0.0
9761,0,,,30633.76458255773,10.329858097353217,0,1,1,6570,216,97.68,296.87,1.73,85.96,30,0.0
9762,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9763,2,,,710.0,6.565264970035361,0,1,3,813,1,250.0,250.0,250.0,250.0,6570,0.0
9764,0,,,36933.18370258936,10.51686571324507,0,1,1,6570,12,2268.58,3007.94,916.62,2336.36,569,0.0
9765,0,53.2676,-1.3298,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9766,0,53.4091,-2.84805,283313.5633822012,12.554309561065796,0,1,1,6570,95,2113.76,4563.12,90.62,2177.25,68,0.603779523893248
9767,0,,,32004.21034721756,10.373622746477398,0,0,1,6570,216,103.21,394.5,16.31,88.98,30,0.0
9768,0,,,5974.845231962168,8.69531347386376,0,1,1,6570,3,1938.71,2612.68,1061.94,2141.52,1853,0.8930100385361947
9769,0,53.6084,-1.382628571428571,134410.23581007877,11.808651863472395,0,1,3,2070,47,2101.27,5307.47,57.25,2040.11,133,0.8220223002903942
9770,1,55.8651,-4.2576,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.585470965018053
9771,1,,,30952.791408262507,10.340218464942799,0,1,1,6570,216,99.27,314.8,1.36,88.36,30,0.0
9772,0,,,710.0,6.565264970035361,0,1,2,1171,1,250.0,250.0,250.0,250.0,6570,0.0
9773,0,,,30964.236358580623,10.340588151630332,0,0,1,6570,216,98.1,279.51,10.58,88.95,30,0.8134644226939463
9774,0,51.4563,-0.9711,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8372488252819041
9775,0,,,18271.542432584945,9.81310007014267,0,1,1,6570,8,1511.99,2880.14,78.64,1658.45,594,0.7634829393631518
9776,1,53.3405,-1.47815,29924.80282577161,10.30644294145782,0,1,1,6570,216,95.07,294.7,9.49,83.06,30,0.0
9777,1,55.8651,-4.2576,29709.144423204893,10.29921017043866,0,0,1,6570,216,95.61,325.93,17.4,81.24,30,0.5106798114496923
9778,1,,,34131.87475271141,10.437986970152245,0,0,1,6570,216,109.0,314.97,0.62,100.0,30,0.0
9779,0,51.0544,0.3739090909090909,95247.87272692307,11.464237959163938,0,1,1,6570,34,1969.24,3624.4,156.29,2028.74,188,0.7116343732202886
9780,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6926146738043172
9781,1,,,31215.806360967024,10.348679859645518,1,0,1,6570,216,99.1,352.24,10.46,87.2,30,0.8889138628049025
9782,0,52.2581,-1.9580875,78077.67402942976,11.265459431061158,0,0,1,6570,30,1962.04,3673.64,83.32,1923.81,217,0.5045718237706833
9783,2,53.5333,-2.2833,223826.3408279922,12.318625766003757,0,1,1,6570,81,1956.67,4529.94,94.61,1951.63,79,0.6978486102382573
9784,0,,,54284.63928980907,10.901996579895034,1,0,1,6570,21,1996.77,3283.48,420.62,2091.87,298,0.0
9785,1,,,238913.4512199748,12.383856636542468,0,0,1,6570,79,2156.61,4648.91,70.02,2066.36,81,0.8131591490946326
9786,1,,,30179.466191757536,10.31491704468223,0,1,1,6570,216,96.39,366.1,0.59,85.5,30,0.5581147330430386
9787,0,53.6353,-1.51568,29725.29181045164,10.299753538515056,0,1,1,6570,216,93.71,327.0,5.31,76.53,30,0.6981341597356312
9788,1,51.6004,-0.1943,33602.80760984348,10.422364902277138,0,1,1,6570,216,108.32,305.44,4.36,93.5,30,0.884591443357711
9789,2,,,98151.99804902473,11.494272556593938,0,1,1,6570,35,2001.46,4301.65,23.51,2098.23,188,0.0
9790,0,51.5281,-0.0265714285714285,30113.819828438816,10.31273947588172,0,0,1,6570,216,96.4,305.98,1.0,83.42,30,0.6580681696381627
9791,1,52.5047,-1.8863,148750.22769360122,11.91002385411999,0,0,2,1189,54,1982.69,4284.07,21.97,2033.68,122,0.6220652862710242
9792,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8808018330912999
9793,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5759629187624712
9794,2,53.4667,-2.1667,109335.28432676345,11.602174442991066,0,1,1,6570,31,2512.61,4329.96,183.12,2437.04,200,0.0
9795,1,54.15,-3.1667,201875.25321114765,12.215405227254978,0,1,1,6570,70,2055.21,4587.53,136.94,2128.35,93,0.8882858037761441
9796,0,,,77012.88377726998,11.25172800862182,0,1,1,6570,30,1918.97,3600.21,173.19,1896.0,222,0.0
9797,0,52.4916,-1.8596,255652.92001758135,12.45157602237752,0,1,1,6570,94,1961.04,3420.0,55.87,2135.93,69,0.5973517875380263
9798,2,,,251187.5716611791,12.433955236481108,0,1,1,6570,92,1994.3,4539.07,19.88,1969.86,70,0.0
9799,2,55.9154,-4.3328,29057.2145848791,10.2770220820444,0,1,1,6570,216,93.03,327.87,9.18,81.12,30,0.5689623950257879
9800,0,,,30839.969517243982,10.336566839260565,0,0,1,6570,216,97.93,326.01,14.41,82.11,30,0.6551064199295563
9801,2,,,710.0,6.565264970035361,0,0,2,1736,1,250.0,250.0,250.0,250.0,6570,0.0
9802,2,52.426,-1.5716,102642.7345020574,11.539009640614852,0,1,1,6570,40,1872.34,3415.97,269.16,1765.9,167,0.7282233796784237
9803,0,,,64334.78884095092,11.071855803433722,0,0,1,6570,29,1860.79,4477.74,166.99,1923.46,224,0.7719282813422742
9804,0,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5361217676890306
9805,2,,,114918.81646011738,11.651981214224646,1,0,1,6570,37,2310.76,4146.87,316.93,2515.15,173,0.8323491414557846
9806,2,,,26449.504556849635,10.182992705800979,1,0,1,6570,10,1847.59,4254.77,81.76,1730.36,656,0.8519054041601215
9807,2,53.383,-1.4659,710.0,6.565264970035361,0,0,2,1484,1,250.0,250.0,250.0,250.0,6570,0.0
9808,0,,,32912.81718017416,10.401617440831403,0,0,1,6570,216,105.33,331.36,9.02,90.63,30,0.0
9809,1,54.6281,-1.4342875,32031.33344601083,10.374469872895279,0,1,1,6570,216,100.78,330.55,6.64,91.94,30,0.6273437176922418
9810,2,,,134843.64917829423,11.811871232006824,0,1,1,6570,51,2011.64,4786.17,73.06,1979.31,129,0.0
9811,0,,,710.0,6.565264970035361,0,1,3,2533,1,250.0,250.0,250.0,250.0,6570,0.6937576628554424
9812,1,,,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5892711663813649
9813,2,,,29744.48607261749,10.300399051698916,0,0,1,6570,216,94.56,277.2,11.15,78.63,30,0.0
9814,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.790229578652154
9815,1,,,31418.380275434927,10.355148359730824,0,1,1,6570,216,100.99,337.03,11.31,90.73,30,0.0
9816,0,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9817,0,,,30978.219383379117,10.341039635991695,0,0,1,6570,216,98.45,270.56,2.65,89.22,30,0.8088751614693386
9818,0,53.383,-1.4659,29691.196201917974,10.298605856670614,0,1,1,6570,216,94.81,317.88,10.37,84.88,30,0.5790416127137772
9819,0,,,38663.99556618009,10.562664098849249,0,1,1,6570,16,1629.5,3762.69,5.43,1376.37,361,0.8223815654371555
9820,0,55.8805,-4.3509,710.0,6.565264970035361,0,1,1,6570,1,3023.48,3023.48,3023.48,3023.48,6570,0.0
9821,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9822,2,55.8651,-4.2576,710.0,6.565264970035361,0,1,2,118,1,250.0,250.0,250.0,250.0,6570,0.8261252104343566
9823,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6203913395054248
9824,0,,,32281.834257368508,10.382259944108053,0,0,2,794,216,103.71,342.78,9.07,97.35,30,0.711301684442614
9825,0,,,44301.97812816565,10.698784608042308,0,0,1,6570,15,2047.36,3201.26,589.71,1962.93,454,0.7007589846119688
9826,0,,,117996.3209337923,11.678408724434558,0,0,1,6570,45,1940.98,3833.52,220.24,1824.73,148,0.0
9827,2,,,85237.15711173494,11.353192734081237,0,0,1,6570,29,2212.34,3643.33,474.86,2157.9,232,0.6777885236460856
9828,1,51.6493,-0.158,80715.3328573242,11.298683834442684,0,1,1,6570,31,1925.25,3815.58,174.86,1913.47,209,0.8590383563418956
9829,2,,,263170.18041283,12.480556175710952,0,1,1,6570,99,1920.62,4205.29,96.25,1807.0,65,0.6551441334131187
9830,0,53.4485,-2.3687500000000004,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9831,1,,,249700.703808211,12.428018294879074,0,0,1,6570,85,2105.15,4338.62,150.68,2146.12,78,0.0
9832,0,,,224118.69403108148,12.319931074565517,0,0,1,6570,85,1941.32,3695.35,38.53,1918.03,76,0.0
9833,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5939702306199922
9834,1,51.5138,-0.0617727272727272,32677.306612778888,10.394436128587841,0,0,1,6570,216,104.38,321.12,3.34,89.45,30,0.7480060305266233
9835,0,,,33394.449214046894,10.416144973957303,0,0,1,6570,216,107.0,305.79,0.61,99.0,30,0.6778418924931319
9836,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.781414653320605
9837,1,,,710.0,6.565264970035361,1,0,2,14,1,250.0,250.0,250.0,250.0,6570,0.0
9838,2,53.4252,-2.3244,30222.86791913017,10.316354132684905,0,1,1,6570,216,96.06,344.28,0.34,76.46,30,0.0
9839,0,53.4809,-2.2374,31827.133304833187,10.368074453538291,0,0,1,6570,216,100.89,349.36,6.58,94.62,30,0.0
9840,1,,,31754.45293339549,10.365788244357468,1,1,1,6570,216,103.19,327.73,9.47,93.42,30,0.5675083402116071
9841,2,54.0765,-4.69428,710.0,6.565264970035361,0,1,2,1044,1,250.0,250.0,250.0,250.0,6570,0.8877649415798445
9842,1,,,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6170857936179412
9843,1,,,30500.13500455412,10.32548638896453,0,0,1,6570,10,2266.25,3924.86,605.19,2275.25,677,0.0
9844,1,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8811597060584717
9845,0,,,29944.29603703615,10.30709413589113,0,0,1,6570,216,94.69,288.43,2.36,82.01,30,0.0
9846,1,51.1653,-2.5142066666666665,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.727345046229945
9847,1,,,247932.63519073784,12.420912355952973,0,0,1,6570,90,2039.2,3828.03,157.16,2036.74,70,0.6199353569063414
9848,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6863599654529287
9849,0,53.8011,-0.3714,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9850,0,53.35,-1.55,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9851,1,,,30920.036244826744,10.339159674913697,0,0,2,795,216,98.25,334.41,7.21,80.64,30,0.0
9852,2,,,144516.92849525408,11.88115193188913,1,0,1,6570,56,1951.71,5352.11,212.52,1896.84,116,0.57801992133832
9853,1,,,29915.718962531173,10.30613933904799,0,0,1,6570,216,95.74,333.3,0.46,85.38,30,0.534279252167309
9854,0,,,130834.58969681556,11.781689130268592,0,0,1,6570,49,2022.23,3998.53,61.04,1990.79,133,0.0
9855,0,,,213914.74668476245,12.273332834651859,0,0,3,2101,78,2017.68,4884.3,107.32,1903.96,80,0.5844126422543702
9856,0,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9857,0,,,32813.5124193786,10.398595673543808,0,0,1,6570,216,105.76,305.28,9.04,97.78,30,0.6041801012405337
9858,1,,,115582.2798792888,11.657737935229125,1,0,1,6570,43,1946.21,4949.15,42.66,1767.55,153,0.7421023917771504
9859,2,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5250918477589466
9860,0,,,31953.43145240561,10.37203485473991,0,1,1,6570,216,101.11,284.94,7.19,85.91,30,0.0
9861,2,53.55,-1.4773333333333334,30096.65272893037,10.312169239534306,1,0,1,6570,216,95.83,281.37,8.54,82.15,30,0.5899639972168425
9862,2,,,143536.80357899173,11.874346752232505,0,1,1,6570,51,2007.72,4108.18,17.74,2120.33,125,0.0
9863,1,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
9864,2,51.1924,0.2753,32597.899382302683,10.392003129153018,0,0,3,551,216,105.16,323.64,8.27,96.22,30,0.0
9865,2,,,32322.984636953573,10.383533854811757,0,0,1,6570,216,102.01,302.93,4.57,89.76,30,0.8134558329905796
9866,0,53.1162,-1.388221052631579,710.0,6.565264970035361,1,0,2,4008,1,250.0,250.0,250.0,250.0,6570,0.0
9867,1,,,32645.47905448233,10.393461658179392,1,0,1,6570,216,106.5,381.04,7.59,85.46,30,0.0
